chr	start	end	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	new_fdr
chr9	76611376	76906114	PRUNE2	1.86181717235222	-0.603319941504127	2.44803565742973	-0.24645063468461498	0.805333413842696	1.0	1.0
chr9	120600811	120714470	MEGF9	0.27623537921581104	1.4274723327244498	4.99713587089697	0.28565809887979304	0.775140000168802	1.0	1.0
chr9	120952335	121050275	C5	0.625982284804018	-2.4547658806316	4.3239908964415	-0.567708383163292	0.570232998265764	1.0	1.0
chr9	79571773	79726882	TLE4	65.6241313438871	0.244628590884427	0.691721709300995	0.35365174693104706	0.723599888791592	1.0	1.0
chr9	122202577	122229626	LHX6	0.322224611770122	1.42746362318098	4.99713439518043	0.28565644033062604	0.7751412705942379	1.0	1.0
chr9	111549722	111599893	PTGR1	30.750184096482702	-0.244578579647828	0.705917984783632	-0.346468831960404	0.728990403876126	1.0	1.0
chr9	112040783	112175297	SUSD1	6.682255193813719	-0.194697400888953	1.30022027136745	-0.149741859265268	0.8809682815689549	1.0	1.0
chr9	114334156	114394405	AKNA	1.02490975517763	1.57445408313029	3.0378786991061095	0.518274177172897	0.6042669870708239	1.0	1.0
chr9	114893343	114930595	TNFSF8	0.7593238123026921	-3.4547220075518705	4.324784063699759	-0.7988195379624191	0.42439505981677705	1.0	1.0
chr9	128191655	128255248	DNM1	16.3404695791114	0.6053375774065961	0.956956304867014	0.632565535466865	0.527017399333611	1.0	1.0
chr9	4679559	4708399	CDC37L1	8.969142321820142	-0.428089870653276	1.22567699730781	-0.34926809558600896	0.726888048091749	1.0	1.0
chr9	5357971	5437925	PLGRKT	3.0486676208434904	2.57233315911122	1.83488311411416	1.40190573411706	0.160943397953653	1.0	1.0
chr9	5629025	5776557	RIC1	51.9961699931909	-0.15803086761745902	0.644631187141946	-0.245149274142489	0.8063408514254521	1.0	1.0
chr9	6720863	7175648	KDM4C	249.905009414715	-0.631934681796086	0.489562238341313	-1.2908158193269699	0.196767550992339	1.0	1.0
chr9	214854	465259	DOCK8	16.0418480347221	0.17424865126122002	0.903633966951835	0.19283101082288898	0.8470913161293671	1.0	1.0
chr9	470291	746105	KANK1	119.771332986331	0.2855629980778269	0.7388314699882891	0.38650627332151005	0.699121757461847	1.0	1.0
chr9	130172404	130237303	NCS1	4.65279510596318	0.985189490903932	1.6452482707526899	0.598809011635194	0.549300252227907	1.0	1.0
chr9	135702185	135795508	KCNT1	1.66400006468008	-0.604981232440057	2.7442728148202096	-0.22045229219664603	0.825518923677189	1.0	1.0
chr9	35673928	35681159	CA9	0.35860212418883103	0.0	4.9975798104491	0.0	1.0	1.0	1.0
chr9	130578965	130638352	FUBP3	18.308483934992	-0.151539919123057	0.818139159228787	-0.185225114106388	0.8530524716946909	1.0	1.0
chr9	35732598	35736999	CREB3	0.367852309299219	0.0	4.9975798104491	0.0	1.0	1.0	1.0
chr9	32455302	32526208	DDX58	63.4059170145329	0.17872845706138502	0.8899731985266529	0.20082453871337802	0.840835774683576	1.0	1.0
chr9	68705240	69009176	PIP5K1B	8.06938814934998	-0.5977557808039959	1.21735549644157	-0.49102812001201296	0.623406559030293	1.0	1.0
chr9	3824127	4348392	GLIS3	32.713508406311	0.34067988295105195	0.828797883918479	0.411053031820435	0.681033648893277	1.0	1.0
chr9	33247820	33264720	BAG1	3.88519877727705	-3.4732856873607796	2.0274944957028898	-1.7130925359956002	0.0866955169801813	1.0	1.0
chr9	131576770	131740076	RAPGEF1	52.757453495696204	-0.445537358576438	0.6119761977802191	-0.7280305348353531	0.46659489470221105	1.0	1.0
chr9	69427532	69672371	APBA1	0.166949219099331	1.4362686472854	4.99650484195508	0.287454669357111	0.7737642064695219	1.0	1.0
chr9	17579066	17797124	SH3GL2	0.18392615464960999	0.0	4.9975798104491	0.0	1.0	1.0	1.0
chr9	37915898	38069227	SHB	1.2596529646386	2.4300490867624505	2.8881114320821397	0.841397274277104	0.4001254119670589	1.0	1.0
chr9	33817160	33920399	UBE2R2	28.0365191136441	-0.214534164704126	0.844593670505009	-0.25400872892624105	0.799488814512987	1.0	1.0
chr9	71862452	71911193	ABHD17B	11.556286618340199	-1.23693584014988	1.17419698046104	-1.0534312902629	0.292143369631599	1.0	1.0
chr9	72351413	72365235	ZFAND5	73.138685786056	-0.36052517611285606	0.621748657354068	-0.5798567827184671	0.562011201798051	1.0	1.0
chr9	74722495	74888094	TRPM6	0.270041798506237	0.0	4.9975798104491	0.0	1.0	1.0	1.0
chr9	72114595	72257193	GDA	1374.5207356277301	0.251980769072641	0.721040067431245	0.34946846985957397	0.726737637845937	1.0	1.0
chr9	69121264	69274615	TJP2	34.6993635709641	0.149854291247042	0.664128444344341	0.22564052559890804	0.821481018707406	1.0	1.0
chr9	112217716	112333664	PTBP3	689.350844829825	-0.33840897516176904	0.660599865440426	-0.512275271107041	0.608458369670661	1.0	1.0
chr9	113161006	113221458	FKBP15	121.89489115934201	-0.131394312637968	0.604451711906353	-0.21737768303041	0.8279140217505029	1.0	1.0
chr9	108942569	109013522	CTNNAL1	156.973012499348	-0.4435253017628811	0.6870865556591031	-0.645515907871926	0.518592912739744	1.0	1.0
chr9	108934400	108950744	ABITRAM	22.180306057500502	-0.33003659791461	0.8490193915946721	-0.38872680787033403	0.697478249208106	1.0	1.0
chr9	128504655	128543874	GLE1	8.86909167475206	0.179837168454516	1.2481063598664	0.144088015442663	0.885430968257547	1.0	1.0
chr9	121178133	121223014	RAB14	8.631305110246709	-0.00987271137240817	1.38811600522424	-0.007112310019660991	0.994325245486575	1.0	1.0
chr9	121074660	121177729	CNTRL	1.73230767330277	1.9911816633612702	2.84705509558087	0.699382904971504	0.48431276836926296	1.0	1.0
chr9	116687305	116701300	TRIM32	41.04278708227179	-0.17275960762954	0.80074595699534	-0.21574833581151	0.829183921841418	1.0	1.0
chr9	120751978	120793416	FBXW2	24.0959635618231	0.665467704619773	0.8771147439588891	0.758700853227207	0.44803152639367	1.0	1.0
chr9	120855651	120894896	PHF19	24.2238490262837	-0.5999220763286109	0.9011921775612179	-0.665698273094318	0.505603977546513	1.0	1.0
chr9	124257606	124353307	NEK6	0.681253773736306	-1.4551580816477	4.2686944701885405	-0.34089066149150604	0.733185895263547	1.0	1.0
chr9	113349541	113371233	BSPRY	0.16732746986682	-1.45514640798392	4.99754933024065	-0.291171994877307	0.770919779924845	1.0	1.0
chr9	125146573	125189939	PPP6C	69.3944097764901	-0.250321998587705	0.6598730385616121	-0.3793487291636521	0.7044289183392671	1.0	1.0
chr9	122144058	122159779	NDUFA8	13.118066366286499	0.15854015260959	1.03388950087852	0.153343420621715	0.8781274608527629	1.0	1.0
chr9	113373419	113376986	HDHD3	97.3653053659251	0.34199895734080704	0.709140852755284	0.482272253829419	0.6296125549210501	1.0	1.0
chr9	122237622	122264840	RBM18	21.0707472191235	-0.370702212301594	0.903190534964292	-0.41043633425171994	0.681485897379221	1.0	1.0
chr9	112380080	112472405	HSDL2	141.88379155936002	0.416609323257019	0.608266615905558	0.684912359749994	0.49339922615021503	1.0	1.0
chr9	125437393	125707234	MAPKAP1	17.0076656392597	0.21026907571514897	0.8892704499825591	0.236451212023601	0.8130825611100521	1.0	1.0
chr9	123379654	123930152	DENND1A	27.358764386004502	0.0992615630245617	0.7417089565833029	0.133828184415909	0.8935384397237409	1.0	1.0
chr9	4792944	4885917	RCL1	52.1512701506458	-0.35024007198956403	0.654059757899903	-0.535486349311778	0.59231359444116	1.0	1.0
chr9	26840685	26892803	CAAP1	132.917981242375	0.0687852839541401	0.706310535107651	0.0973867449728133	0.922419270671169	1.0	1.0
chr9	5123880	5185647	INSL6	3.16438026584569	0.137534354595203	1.86621339690386	0.0736970138695713	0.9412514749162539	1.0	1.0
chr9	5890889	5910606	MLANA	4.33656999285444	-0.164038477421487	1.6273010440592701	-0.10080401411916802	0.919706040268948	1.0	1.0
chr9	5450503	5470566	CD274	7.23949643001851	-0.11666398875588499	1.3010498298533202	-0.0896691164926694	0.928550158516486	1.0	1.0
chr9	33041765	33076674	SMU1	113.94545059830601	-0.26569668858458606	0.545373891899772	-0.48718263292555103	0.6261289115933399	1.0	1.0
chr9	36136536	36163913	GLIPR2	1.0932326820451899	-1.60035615743164	3.3991565801457995	-0.470809778748995	0.637776580756747	1.0	1.0
chr9	37879400	37904353	SLC25A51	5.697057304935241	-1.5974374292212399	1.41549282263575	-1.12853799304097	0.25909278090238697	1.0	1.0
chr9	36190856	36304781	CLTA	54.781292425169404	-0.0261693321331525	0.626399194882693	-0.0417774038455672	0.9666761484019541	1.0	1.0
chr9	32384603	32454769	ACO1	291.72599623307997	0.5417845105317349	0.601420209733696	0.900841876882775	0.36767239839280796	1.0	1.0
chr9	34457414	34520988	DNAI1	36.2451114115051	0.433720738879586	0.87308388763549	0.49676868972373406	0.619352177116035	1.0	1.0
chr9	133663560	133739955	SARDH	0.35087537374894	1.4362914078924998	4.99650093824334	0.287459449251594	0.7737605470251	1.0	1.0
chr9	132375548	132406851	TTF1	3.0258481467149103	0.40059301148121707	1.77280257153156	0.22596594675239898	0.821227905893841	1.0	1.0
chr9	132670035	132694953	GTF3C4	42.507495150430294	-0.198820669994901	0.691834967706949	-0.287381643419791	0.773820115098491	1.0	1.0
chr9	132592997	132670401	DDX31	106.238589623995	-0.8567431789563991	0.581141503137616	-1.47424194336628	0.140416460467233	1.0	1.0
chr9	131096476	131123152	AIF1L	36.5717155305905	0.250816718711671	0.74212956017497	0.337968910243296	0.7353866166772249	1.0	1.0
chr9	131125586	131234663	NUP214	45.6629520271722	0.7722088128777871	0.6489493569674161	1.1899369412836298	0.234071177636939	1.0	1.0
chr9	134641803	134844843	COL5A1	0.167473292973884	-1.4557490360060001	4.9975058586615	-0.29129511343802506	0.7708256243981221	1.0	1.0
chr9	130444961	130501274	ASS1	174.737028536466	0.5196102556055949	0.519420066835029	1.0003661559934	0.31713334224195694	1.0	1.0
chr9	131502789	131523806	POMT1	0.167473292973884	-1.4557490360060001	4.9975058586615	-0.29129511343802506	0.7708256243981221	1.0	1.0
chr9	131523801	131531264	UCK1	0.257341402702232	-1.4551462535903201	4.99754934136424	-0.291171963335353	0.7709198040471421	1.0	1.0
chr9	130902438	130939286	FIBCD1	1.06274087474916	-1.45565263858796	3.66284541326385	-0.397410339327116	0.691064892283905	1.0	1.0
chr9	75088514	75147265	OSTF1	81.6991615678791	0.640100933316355	0.648387306137176	0.9872200261442691	0.323534786380382	1.0	1.0
chr9	76385526	76394517	RFK	129.797312942556	-0.253223791333115	0.685315447663093	-0.369499611013587	0.7117553630516508	1.0	1.0
chr9	73151865	73170393	ANXA1	905.060361966459	-0.14908357026796398	0.5612696133015369	-0.265618459889562	0.7905330672268192	1.0	1.0
chr9	71683366	71816690	CEMIP2	1024.3113857225098	-0.29149539385713	0.7735783426009959	-0.376814315764112	0.70631160119191	1.0	1.0
chr9	78297125	78330093	PSAT1	0.843488922418063	-3.0404658923947	3.53735067374624	-0.8595319415065749	0.390047105352815	1.0	1.0
chr9	128882133	128918039	LRRC8A	0.166949219099331	1.4362686472854	4.99650484195508	0.287454669357111	0.7737642064695219	1.0	1.0
chr9	127785679	127790792	CDK9	63.261343025412906	-0.167724463014791	0.607685663432041	-0.276005298639974	0.782543996529848	1.0	1.0
chr9	110243810	110256507	TXN	40.341765404615	0.29561250546455203	0.8359601992043699	0.35362031080654704	0.723623450835782	1.0	1.0
chr9	128455186	128501292	ODF2	26.170096635523898	0.0106702243387796	0.7810014238490859	0.0136622341687835	0.989099453401614	1.0	1.0
chr9	111360685	111484745	ECPAS	2.4592602677291	-0.00971608778764778	1.9230099528305102	-0.00505254160195401	0.9959686722150691	1.0	1.0
chr9	129803157	129811281	TOR1B	0.25748722580929606	-1.4557494130849702	4.99750583144916	-0.29129519047761304	0.770825565482774	1.0	1.0
chr9	129827290	129835863	C9orf78	0.32987179963251395	2.4220705116137498	4.8929505788561904	0.495012257446497	0.6205914681954641	1.0	1.0
chr9	104094260	104141419	SMC2	83.7331728734934	0.252518582101485	0.5934475148348921	0.425511230208354	0.6704640367311441	1.0	1.0
chr9	107484852	107490482	KLF4	107.122967519828	-0.254652631793369	0.736249143239772	-0.345878340411783	0.7294341470163299	1.0	1.0
chr9	129812942	129824244	TOR1A	55.2443830922776	-0.0524851493673264	0.644136862383566	-0.0814813627854027	0.93505914593283	1.0	1.0
chr9	126914774	127223166	RALGPS1	44.2586600078074	0.787963982283888	0.632701325787097	1.2453964456351299	0.21298605918814498	1.0	1.0
chr9	127505339	127578989	NIBAN2	155.83420840112302	0.10582912570170801	0.5441490416802179	0.19448555008923601	0.845795709074005	1.0	1.0
chr9	122476958	122477926	OR1J1	0.257341402702232	-1.4551462535903201	4.99754934136424	-0.291171963335353	0.7709198040471421	1.0	1.0
chr9	127907886	127917041	ST6GALNAC4	6.31007814598202	-0.0081299473490217	1.38761094069098	-0.00585895304700702	0.9953252585665721	1.0	1.0
chr9	121567057	121785530	DAB2IP	107.58470541780399	0.0650242205907099	0.7196907284603921	0.0903502268673293	0.928008908057121	1.0	1.0
chr9	127579370	127696027	STXBP1	6.3921315032197095	-0.137641905596856	1.23904254669006	-0.11108731170252999	0.911547110258865	1.0	1.0
chr9	127397138	127408424	SLC2A8	1.61542166334003	-3.04045583426935	2.8973025672849704	-1.0494091533969598	0.293989847181632	1.0	1.0
chr9	127087348	127122635	ANGPTL2	2.39722233720282	-1.01263967494394	2.0489128702924497	-0.494232668273201	0.621141870799551	1.0	1.0
chr9	120388875	120580170	CDK5RAP2	6.137177284452401	-1.6898507639177	1.42966771430369	-1.1819884767704498	0.23721027316758397	1.0	1.0
chr9	113150976	113164140	SLC31A2	2.73695753036674	-1.34185418108342	2.1080122922968703	-0.636549504946838	0.524418325124669	1.0	1.0
chr9	113221544	113264492	SLC31A1	82.8561776666876	0.365929353981626	0.6399907819678821	0.571772850940828	0.5674758723466949	1.0	1.0
chr9	117704175	117724735	TLR4	1.4878411098611102	-0.597445414057015	2.3477613660573904	-0.254474506095272	0.7991289971489571	1.0	1.0
chr9	113275642	113294009	PRPF4	23.5287453577585	-0.23397788519520898	0.811643682071864	-0.28827660507125297	0.7731350138165408	1.0	1.0
chr9	127794597	127814327	FPGS	148.039184147096	0.10612912104996801	0.579916342510963	0.18300763967168499	0.8547920242630731	1.0	1.0
chr9	129834698	129881828	USP20	144.065690647195	-0.29419763866292403	0.5746459473905071	-0.511963305403769	0.6086766911861611	1.0	1.0
chr9	114086126	114099292	KIF12	30.2260797261215	0.523317417605761	0.740829522515499	0.70639384865337	0.479943245205176	1.0	1.0
chr9	114587706	114598915	ATP6V1G1	23.4395050121211	0.54325530629536	0.852817947017795	0.637012047172624	0.5241169964487891	1.0	1.0
chr9	127224265	127393660	GARNL3	21.0375626351534	0.671949785275317	0.8459305338223959	0.7943321093270691	0.42700211595927096	1.0	1.0
chr9	124853417	124857890	WDR38	0.18392615464960999	0.0	4.9975798104491	0.0	1.0	1.0	1.0
chr9	124353465	124415444	PSMB7	23.272445382652002	-0.256069923784509	0.9405858360767159	-0.272245141233047	0.785433534462585	1.0	1.0
chr9	125200542	125234161	RABEPK	10.0697963196737	-0.140913729084888	1.25536629855694	-0.112249093548927	0.910625904077447	1.0	1.0
chr9	124878275	124948492	GOLGA1	0.9518727578925	0.9870813597080159	3.12842351443271	0.31552037476837796	0.752366583691133	1.0	1.0
chr9	124862130	124877733	ARPC5L	0.33226336968307696	-0.015028931456074	4.9971054110786	-0.00300752740231472	0.997600343937072	1.0	1.0
chr9	6215786	6257983	IL33	650.1632017663829	0.064164061125142	0.627759079457026	0.10221128331690599	0.918588971871246	1.0	1.0
chr9	7796500	7888380	DMAC1	12.991866041889	0.7074427106998991	1.1071114985991202	0.638998611788475	0.5228238349778259	1.0	1.0
chr9	6011025	6015625	RANBP6	0.385239566884576	0.0	4.9975798104491	0.0	1.0	1.0	1.0
chr9	37485948	37503697	POLR1E	0.25748722580929606	-1.4557494130849702	4.99750583144916	-0.29129519047761304	0.770825565482774	1.0	1.0
chr9	26903372	26947242	PLAA	12.8074992563553	0.20817687233090199	0.9516002162168861	0.21876505362568602	0.826833070644007	1.0	1.0
chr9	33921693	34049388	UBAP2	400.32106570793405	0.177655243989085	0.701514198851636	0.253245400135739	0.800078585401697	1.0	1.0
chr9	32886601	33025130	APTX	53.688115437162196	-0.21201688453628498	0.65154472774135	-0.325406492461791	0.744873442404665	1.0	1.0
chr9	36336396	36487548	RNF38	152.182923941295	0.44877434881919703	0.661422540928756	0.6784987221467189	0.497455533769451	1.0	1.0
chr9	35696948	35732195	TLN1	33.1312913787081	-0.0130674942950227	0.809360363484471	-0.0161454586665998	0.9871183474611941	1.0	1.0
chr9	35649295	35650931	SIT1	0.18392615464960999	0.0	4.9975798104491	0.0	1.0	1.0	1.0
chr9	34989641	34998900	DNAJB5	0.816829901348677	1.42763653938311	4.13508349797171	0.345249748906734	0.729906621143711	1.0	1.0
chr9	34613545	34620523	DCTN3	7.861852663174941	-0.17259048919282	1.1483016661666001	-0.150300652065569	0.8805274185603309	1.0	1.0
chr9	37422666	37436990	GRHPR	20.4812297760363	-0.7108937431627329	0.8142764736003041	-0.8730373112949391	0.382642741084969	1.0	1.0
chr9	38392702	38398661	ALDH1B1	0.869110288632288	2.43748065627094	3.86492136369941	0.630667593696613	0.528257892276243	1.0	1.0
chr9	35658875	35675866	ARHGEF39	7.41054503793761	-0.43157005952315397	1.3735796082717902	-0.31419370011334496	0.7533739271795309	1.0	1.0
chr9	38406528	38424454	IGFBPL1	2.8986582109672403	0.0	4.9975798104491	0.0	1.0	1.0	1.0
chr9	19230435	19374281	DENND4C	218.84517592862701	-0.10894256658419099	0.49115387324683	-0.221809442047181	0.8244622288526121	1.0	1.0
chr9	19375715	19380236	RPS6	20.9742524886922	-0.7145114990675459	0.9303074766111259	-0.7680380057465841	0.44246460591345205	1.0	1.0
chr9	113444731	113597743	RGS3	1.61382709571152	-2.33169178055177	2.6035077016418398	-0.895596267712728	0.37046842978831795	1.0	1.0
chr9	2621182	2660056	VLDLR	0.8937783363667572	-0.0152224737187864	3.6977697204415603	-0.004116663521428979	0.9967153870115791	1.0	1.0
chr9	4709556	4742043	AK3	141.938630422802	0.0812830073550096	0.516557268713164	0.15735526780505898	0.8749648653154509	1.0	1.0
chr9	6413151	6507054	UHRF2	1.0092580771928101	1.98314749263812	3.3549301207747697	0.5911143962009371	0.554443774589223	1.0	1.0
chr9	21304326	21305313	IFNA5	0.6689316286997901	-1.59104632556551	4.55016714471743	-0.34966766603566496	0.726588122374182	1.0	1.0
chr9	19053141	19102904	HAUS6	160.867955112468	0.464685551722185	0.542278033875756	0.8569138388309692	0.391492504042503	1.0	1.0
chr9	27535640	27573866	C9orf72	2.7956939536076404	-4.45519838784245	2.3640173851413397	-1.88458782741824	0.0594855070018447	1.0	1.0
chr9	37120574	37358149	ZCCHC7	94.3088655417712	-0.368491610622549	0.605006835834295	-0.609070160528691	0.542477935161385	1.0	1.0
chr9	37510892	37576380	FBXO10	0.278772772373438	-1.4557494239756799	4.99750583066193	-0.29129519270272997	0.7708255637811351	1.0	1.0
chr9	34634722	34637844	SIGMAR1	11.0217607400616	-1.45419608174433	0.988862609986784	-1.4705744428579097	0.141406239785065	1.0	1.0
chr9	78236062	78279690	CEP78	0.385239566884576	0.0	4.9975798104491	0.0	1.0	1.0	1.0
chr9	112683926	112718149	INIP	0.9687038703357149	-0.0146241123481737	3.4249187456821	-0.0042699151232743	0.9965931109997029	1.0	1.0
chr9	111896814	111935369	UGCG	162.26137626733998	0.0284269350709611	0.629613969732845	0.0451497845307071	0.963987919537442	1.0	1.0
chr9	108854588	108855986	ACTL7B	0.166949219099331	1.4362686472854	4.99650484195508	0.287454669357111	0.7737642064695219	1.0	1.0
chr9	112750760	112881671	SNX30	3.5894014651969903	-3.01057450625414	2.42059909049267	-1.2437311565053002	0.213598525060466	1.0	1.0
chr9	121338987	121370304	STOM	84.1493223941228	-0.21381014636283102	0.60724113873983	-0.352100891593969	0.7247625997601841	1.0	1.0
