chr	start	end	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	new_fdr
chr6	111299028	111483715	REV3L	4.43743841902159	0.7121619541122479	1.39718423892757	0.50971227292034	0.610253053501271	1.0	1.0
chr6	150368892	150405969	IYD	9.17247297656145	0.327959140652692	0.971916501237076	0.337435510391334	0.7357886192866229	1.0	1.0
chr6	142147162	142224685	VTA1	152.062529977381	-0.9586711180315359	0.52218241774634	-1.8358931389705	0.0663734626261491	1.0	1.0
chr6	13621498	13711835	RANBP9	10.6938716401345	0.4240438492983521	1.00900912764824	0.420257694087164	0.674297211823625	1.0	1.0
chr6	36354091	36387800	ETV7	4.15198765089172	-0.41627256039974103	1.72226642262045	-0.241700444793191	0.8090122848846121	1.0	1.0
chr6	26087281	26098343	HFE	8.74859115376697	-0.529609748699767	0.971395278885805	-0.5452051911424071	0.585612401622082	1.0	1.0
chr6	111660332	111873452	FYN	2.77381963225466	1.98627020227786	2.05840819532089	0.964954476373047	0.33456761381301897	1.0	1.0
chr6	142751469	142956698	HIVEP2	1.38768135725843	-0.00388312201224545	2.3935769490992405	-0.00162230924462519	0.998705585068658	1.0	1.0
chr6	83161150	83193936	PGM3	2.97442377794388	0.687285274839839	1.6042417254719197	0.428417528310865	0.668347165401753	1.0	1.0
chr6	96521595	96555276	UFL1	28.271156175341	0.89634716223586	0.782345317956562	1.14571806293551	0.251911827499277	1.0	1.0
chr6	136999971	137045180	IL20RA	129.786249229493	0.0298725834862974	0.518275408686635	0.0576384350590697	0.954036633798558	1.0	1.0
chr6	35297818	35321771	DEF6	2.9321470946861203	-0.344406900296812	2.48389331124571	-0.138656076224178	0.8897219288212791	1.0	1.0
chr6	42564029	42693505	UBR2	225.995865372655	-0.0476526005899452	0.6422586326257329	-0.0741953446310686	0.9408549500892059	1.0	1.0
chr6	138773769	138793319	CCDC28A	8.065125786602321	1.30507732889848	1.1472132149165302	1.1376066034886498	0.255284788001252	1.0	1.0
chr6	89364616	89412273	RRAGD	0.7168353448657009	-1.80007574305966	3.41683408479583	-0.526825622312071	0.598314688113463	1.0	1.0
chr6	122399551	122433119	HSF2	0.295752217645425	-1.9422100671737799	4.97321500023483	-0.39053410461483595	0.6961416415531589	1.0	1.0
chr6	107867756	107958208	SEC63	46.2879313278741	0.117684703027	0.854125437489735	0.137783863893428	0.890411237464566	1.0	1.0
chr6	166922113	166957191	RNASET2	5.747136441347299	1.50913972465064	1.93404761012364	0.7803012277211508	0.435213590335282	1.0	1.0
chr6	161129967	161274061	AGPAT4	7.75147065283587	-0.610913718953452	1.01218898544761	-0.603556971807288	0.546138227240599	1.0	1.0
chr6	26402237	26415208	BTN3A1	62.4747861381896	-0.5019231019109961	0.5798371985163311	-0.86562763340348	0.386694396668951	1.0	1.0
chr6	137197485	137219449	IFNGR1	2.36879750810454	0.37139234300699503	2.06771946422605	0.179614473545621	0.8574552412343811	1.0	1.0
chr6	136256627	136289851	BCLAF1	32.2760773394486	-0.353089605898715	0.684815677220667	-0.5155980180414871	0.606135194861929	1.0	1.0
chr6	155256134	155314493	TFB1M	20.8446690790315	-0.43581770542111203	0.8908429345633729	-0.489219466767976	0.624686329039692	1.0	1.0
chr6	33572547	33580293	BAK1	1.05099143303063	-0.19870549024479398	3.08865962089928	-0.0643338906301821	0.9487043685176251	1.0	1.0
chr6	143450805	143490616	PEX3	11.0628267276529	-0.527743150071388	1.0382164361208102	-0.508317082749382	0.611230991844554	1.0	1.0
chr6	15522807	15663058	DTNBP1	6.69113447915354	1.2189883544314999	1.45531206618923	0.8376130334873492	0.402248070445437	1.0	1.0
chr6	117560269	117602542	GOPC	38.422438013299	0.0581285870266401	0.693821705396772	0.0837802948142108	0.933231115389477	1.0	1.0
chr6	42206807	42217861	MRPS10	60.401386652580996	0.50724603893538	0.675536079497773	0.7508792710412919	0.45272531654745507	1.0	1.0
chr6	156776020	157210779	ARID1B	38.2404874190839	-1.2297099103131799	0.7334685426440529	-1.67656803096183	0.0936269825839571	1.0	1.0
chr6	13786557	13814568	MCUR1	17.5952445805826	-1.19839106001498	0.830814877420335	-1.4424285031293202	0.14918152776718	1.0	1.0
chr6	138403531	138422197	HEBP2	7.4301785820339	-1.47858814014341	1.271826374402	-1.16257074857299	0.24500370459932	1.0	1.0
chr6	149218641	149411613	TAB2	1.3548726987547701	-1.409451078748	2.30459674648442	-0.6115825169405721	0.540814008138997	1.0	1.0
chr6	149566294	149591748	GINM1	0.35153507103897497	0.0	4.99742379388834	0.0	1.0	1.0	1.0
chr6	111555381	111606906	TRAF3IP2	16.6836313181731	-0.83402099283487	0.8267091545652699	-1.00884451107046	0.313049210364027	1.0	1.0
chr6	105993463	106109939	PRDM1	4.19994269336929	-0.5734969277270129	1.4304997523477399	-0.40090669487064706	0.688488820663042	1.0	1.0
chr6	106045423	106325791	ATG5	47.866442202337105	-0.0379033755117671	0.6600531676131751	-0.0574247308725597	0.9542068631164201	1.0	1.0
chr6	166364919	166383013	MPC1	15.2656135438806	-0.498350073640258	0.8430872637553299	-0.591101413892172	0.5544524725789761	1.0	1.0
chr6	34877462	34889192	TAF11	5.29728018009678	1.0718947055910901	2.31612571688066	0.46279642671327503	0.643510292767447	1.0	1.0
chr6	34889255	35091406	ANKS1A	47.661410668900395	0.01153393353833	0.587053804704752	0.0196471489425587	0.9843248516633001	1.0	1.0
chr6	35258909	35295985	ZNF76	115.208205766914	-0.22755369433449998	0.48014957846889506	-0.47392251193914503	0.635555165211663	1.0	1.0
chr6	34792083	34877514	UHRF1BP1	41.5771919920266	-0.524152016771319	0.6543743508772111	-0.800997190780285	0.42313327216311797	1.0	1.0
chr6	52497408	52577060	TRAM2	10.4372297548191	-0.15975280772665898	1.02311562466244	-0.156143454244839	0.8759199468689559	1.0	1.0
chr6	37257772	37332970	TBC1D22B	9.972685634832311	0.352365346304608	1.0319198840216701	0.341465797646369	0.732752948770882	1.0	1.0
chr6	83859656	83967423	CYB5R4	21.9318039266901	-0.68211866997748	0.792758383709562	-0.860437030997561	0.38954818034273997	1.0	1.0
chr6	83210402	83431051	ME1	28.195774823716	0.23984548891304602	0.644540282160307	0.372118695373322	0.7098044773752942	1.0	1.0
chr6	125986479	126203817	TRMT11	33.8463574991093	0.0961482451692379	0.6408219708150501	0.150038933663508	0.8807338982981558	1.0	1.0
chr6	166409364	166906451	RPS6KA2	104.88279611525299	0.736871413269437	0.7172122683239591	1.02741049730147	0.304227210602843	1.0	1.0
chr6	170575295	170584692	PDCD2	47.7203382412865	0.22705766730563198	0.590031478521209	0.38482297228396206	0.7003685779670401	1.0	1.0
chr6	154154496	154356803	IPCEF1	0.516131539248262	-3.1730348476828	4.44634159151245	-0.713628222748283	0.47545710102235206	1.0	1.0
chr6	112070663	112087529	TUBE1	1.16928714499994	-0.35252016120076	2.7147566228190696	-0.129853320271006	0.896682476521543	1.0	1.0
chr6	157981863	158099176	SYNJ2	177.819860153945	0.16216550319561499	0.677157884209172	0.239479605830777	0.8107337086329749	1.0	1.0
chr6	12290361	12297194	EDN1	2.00126633455465	2.52927644521752	2.45168383950547	1.0316486997474	0.302236717650098	1.0	1.0
chr6	25279078	25620530	CARMIL1	78.3928005254582	-0.18839611400079198	0.5841870595278821	-0.322492788787629	0.747079399911509	1.0	1.0
chr6	130839347	131063322	EPB41L2	2.36165320143321	-0.9569760660146941	1.8723667166524198	-0.5111050402165109	0.609277506835438	1.0	1.0
chr6	71886550	72403145	RIMS1	0.22118846156850897	1.03718953138702	4.98593774429237	0.208022960690663	0.835211039457928	1.0	1.0
chr6	132445867	132513198	STX7	203.79902741316897	0.0695273267943804	0.46776587342759207	0.148637022801414	0.8818400575247378	1.0	1.0
chr6	73394828	73417566	DDX43	2.49521879958186	-1.3531308616619098	1.76121616043944	-0.7682934622427541	0.44231285787941904	1.0	1.0
chr6	108984309	109094846	SESN1	7.36195709435902	0.8756562832388599	1.1154725189809198	0.785009283813508	0.43244812540722993	1.0	1.0
chr6	108041409	108165854	OSTM1	1.14729897576623	0.548086526296429	2.75574897943804	0.19888840761113	0.8423500377519971	1.0	1.0
chr6	70412941	70561174	FAM135A	174.648606164012	0.23662898866517398	0.6865088532449352	0.34468454055136405	0.730331541563524	1.0	1.0
chr6	83067666	83171350	DOP1A	1.276364671726	-0.344896023727357	2.8294153376802798	-0.12189656963198699	0.9029809324062859	1.0	1.0
chr6	89568144	89638749	LYRM2	41.4893293049546	0.26733560258445604	0.583298115483183	0.458317274628952	0.646724515108977	1.0	1.0
chr6	80106647	80346270	BCKDHB	131.773886755891	0.0992050512521938	0.472123907492851	0.21012503217430498	0.8335700887355841	1.0	1.0
chr6	105273218	105454062	PREP	4.78621141983107	-0.469436828642516	1.3946640532756103	-0.336594915126667	0.7364222899009821	1.0	1.0
chr6	104728094	104859919	HACE1	28.1985926004417	0.655112660323666	0.7001000211939721	0.935741523341788	0.34940628588613004	1.0	1.0
chr6	160991727	161117385	MAP3K4	27.1823648784588	0.0763162114330537	0.6885325256218331	0.110838934390399	0.911744070374068	1.0	1.0
chr6	153004459	153131282	RGS17	2.90456503082451	0.9370319606582959	1.72975519922003	0.541713625766706	0.5880158016004039	1.0	1.0
chr6	158765741	158819368	EZR	90.5154560288991	0.15658011636567198	0.55157959113586	0.28387583384517306	0.7765055367619209	1.0	1.0
chr6	127288712	127343609	ECHDC1	20.165810615537602	-0.419186970012406	0.848320992305813	-0.49413721199214705	0.6212092790635849	1.0	1.0
chr6	12008762	12164999	HIVEP1	19.053363046577	0.5256385202295321	0.849104592259381	0.619050379683923	0.535883170481516	1.0	1.0
chr6	35573585	35728583	FKBP5	60.319128961609294	0.16308238844861903	0.551461754267476	0.29572746829061	0.767438218276577	1.0	1.0
chr6	35832966	35921342	SRPK1	20.3311601947071	-0.0171363199761502	0.735459518380425	-0.023300153914502998	0.981410848942096	1.0	1.0
chr6	36196744	36232790	BRPF3	24.918980237909697	0.0880718571235801	0.694413145841579	0.12682919044806298	0.8990755916587192	1.0	1.0
chr6	52671113	52686588	TMEM14A	20.6134630255714	-0.20048285956548	0.9107129854772671	-0.22013835616982602	0.825763403518631	1.0	1.0
chr6	52362123	52529886	EFHC1	109.629118494132	-0.32578141791620696	0.506833485936818	-0.64277800689124	0.520368155845683	1.0	1.0
chr6	44246166	44253888	HSP90AB1	0.911260596845642	-1.1723290691490502	3.02711344929848	-0.38727622495309205	0.698551724661427	1.0	1.0
chr6	44387706	44450425	CDC5L	129.25649362394898	0.143004006646713	0.48215990973403605	0.29659041276491804	0.7667792312098409	1.0	1.0
chr6	33620365	33696574	ITPR3	6.59199485817505	0.6511681438376059	1.19846213312135	0.543336435788476	0.586898181970272	1.0	1.0
chr6	75084326	75206267	COL12A1	0.17733239572344	-1.94222898233639	4.97321497676196	-0.3905379098654939	0.6961388283286829	1.0	1.0
chr6	26440472	26453415	BTN3A3	20.290907027679697	0.572705038858857	0.8776660418957621	0.6525318418630079	0.514058138448505	1.0	1.0
chr6	24649979	24666930	TDP2	49.04244711766071	0.19074925836607395	0.6433919265081519	0.29647443573207105	0.7668677872068359	1.0	1.0
chr6	115931149	116060891	FRK	49.8775717959717	-0.10569595554640901	0.580989313672964	-0.18192409577761198	0.8556422943387879	1.0	1.0
chr6	116254173	116444861	DSE	3.91266210550305	-0.5831880793885229	1.45752089408251	-0.400123306469396	0.689065698837719	1.0	1.0
chr6	116571409	116597675	RWDD1	6.4108370139219	-0.848708009450317	1.2074845915594399	-0.70287274502959	0.48213505768017606	1.0	1.0
chr6	116616479	116632985	RSPH4A	19.234088268995198	0.0385127079225858	0.7959780443889449	0.0483841334494988	0.961410104167687	1.0	1.0
chr6	10762723	10838553	MAK	17.4051324858522	-0.337422389310224	0.7447140826004741	-0.453089846417265	0.650484046415407	1.0	1.0
chr6	10722915	10731129	TMEM14C	1.8996689734555101	2.63892838815615	2.4566361395067404	1.0742040083665	0.28273125626419604	1.0	1.0
chr6	10694972	10709782	PAK1IP1	1.2965446173058701	-2.64063986015117	2.7794967990616697	-0.950042418124972	0.34209069963362	1.0	1.0
chr6	87322583	87399749	SMIM8	4.416379027421731	-0.539717523509154	1.4424635336861398	-0.374163721234558	0.7082825131529058	1.0	1.0
chr6	11183298	11382348	NEDD9	74.05836717476541	-0.0879741913156286	0.669656372268853	-0.131372140934857	0.895480925950968	1.0	1.0
chr6	118460772	118710075	CEP85L	3.7567362304344303	-2.7825414974134	2.1823518564787903	-1.2750196487119199	0.202302287446145	1.0	1.0
chr6	11712054	11807046	ADTRP	0.230438396363843	0.0	4.9974237939050905	0.0	1.0	1.0	1.0
chr6	118813442	118935162	MCM9	7.23395098215813	-0.6020284391178721	1.13917011706757	-0.5284798381716721	0.597166337160974	1.0	1.0
chr6	118959763	119149387	FAM184A	0.418700802871819	-2.7967802620146602	4.4335592880204295	-0.630820539509107	0.528157871962784	1.0	1.0
chr6	88609897	88963618	RNGTT	35.124291231596104	0.012035100903593	0.70771576248291	0.017005557232991	0.9864321823829809	1.0	1.0
chr6	119177205	119349761	MAN1A1	6.96162098245844	-0.976946136941193	1.27827706773114	-0.7642679052947471	0.444707607299057	1.0	1.0
chr6	89254464	89315299	GABRR2	1.5068030680898499	-0.344770896913505	2.72527658421229	-0.126508589590791	0.89932935016534	1.0	1.0
chr6	122443351	122471807	SERINC1	4.89018431621104	-0.547787993833841	1.34431665799767	-0.407484345726815	0.683652289322208	1.0	1.0
chr6	125956770	125980244	HINT3	14.5364936053108	0.0969642547112469	0.851470460634443	0.1138785890928	0.9093340385659692	1.0	1.0
chr6	125781161	125932034	NCOA7	118.23924962520799	-0.12163545153374801	0.588926569001049	-0.20653755143034	0.836371035203564	1.0	1.0
chr6	24804282	25042170	RIPOR2	0.45854833724316296	0.0	4.11051876103257	0.0	1.0	1.0	1.0
chr6	148272304	148552044	SASH1	23.4977359778937	0.342877071031857	0.715259656046128	0.47937426378448605	0.6316723989873431	1.0	1.0
chr6	148747030	149076990	UST	18.0370370259375	-0.7328145396159541	0.82309816179382	-0.8903124482976541	0.373298138787354	1.0	1.0
chr6	149963943	149973715	ULBP1	0.968611224043709	-1.39764832126905	2.85523236091875	-0.4895042310389461	0.624484759818109	1.0	1.0
chr6	152970519	152983579	FBXO5	22.685137185114602	0.0788243809496108	0.7539881281548029	0.104543265346251	0.916738235580129	1.0	1.0
chr6	152987362	153002709	MTRF1L	5.072693852130421	2.22434004734497	1.56767350438425	1.4188796590133401	0.15593410348827402	1.0	1.0
chr6	35342558	35428191	PPARD	159.35181008133	0.675803782970109	0.46277055151691704	1.4603431025481	0.144195801617953	1.0	1.0
chr6	35452338	35467102	FANCE	0.948704066461862	2.109857731024	3.02523886866691	0.697418558539715	0.485540890597601	1.0	1.0
chr6	35497874	35512896	TULP1	0.23078679363246601	0.0	4.99742379394836	0.0	1.0	1.0	1.0
chr6	35943516	36024868	SLC26A8	0.919253295408788	1.0494972743306301	3.1846786636593505	0.329545736060135	0.7417432302830219	1.0	1.0
chr6	36027677	36111236	MAPK14	0.427430505836469	-2.79672825338194	4.402660192208669	-0.6352360008004411	0.5252745067851661	1.0	1.0
chr6	36442767	36491143	KCTD20	0.31880174121837396	-0.329847701588861	4.947276568182209	-0.06667258178170901	0.9468423622975392	1.0	1.0
chr6	36493892	36547479	STK38	0.355543602512699	-0.34585840261532796	4.816709777162299	-0.0718038699892534	0.9427579929667479	1.0	1.0
chr6	36594353	36605600	SRSF3	0.5730719298761059	1.04271708965313	3.8511524301070397	0.270754562063425	0.786579809085639	1.0	1.0
chr6	159669069	159762529	SOD2	89.57707936139641	0.38141996331202	0.646116328162636	0.5903270768542029	0.5549713897098361	1.0	1.0
chr6	159789812	159798436	MRPL18	43.0971232443472	0.33124970802130105	0.713447809642661	0.46429423924815505	0.64243695074129	1.0	1.0
chr6	52264014	52284881	MCM3	24.230525345623104	0.196460282604511	0.734074029740828	0.267630068147041	0.788984083939732	1.0	1.0
chr6	37353979	37394734	RNF8	28.533615020242802	0.392901055166137	0.761626572804722	0.515870991369514	0.6059445158027521	1.0	1.0
chr6	53001279	53061824	CILK1	0.295752217645425	-1.9422100671737799	4.97321500023483	-0.39053410461483595	0.6961416415531589	1.0	1.0
chr6	53051991	53100873	FBXO9	1.37233011481326	0.4370020491165689	2.27696474485154	0.19192306341355397	0.8478024712722421	1.0	1.0
chr6	14117256	14136918	CD83	8.97821505755723	-0.23181238826834302	0.9907539152938158	-0.23397574785217698	0.8150038065416221	1.0	1.0
chr6	89642498	89819794	MDN1	49.2485104700709	-0.29145263774535807	0.580205537353	-0.502326535997944	0.6154378460707671	1.0	1.0
chr6	39048781	39091303	GLP1R	0.7184375046600809	1.21374183452787	3.384946766817	0.358570434970002	0.7199164673906151	1.0	1.0
chr6	39104063	39115186	SAYSD1	0.36923088910563	1.26573121377087	4.76016030775301	0.265900963820344	0.790315482788618	1.0	1.0
chr6	89926528	90296908	BACH2	0.592903478187353	-1.7305828485548	3.7741066559161096	-0.458541055230121	0.6465637738301079	1.0	1.0
chr6	17393595	17557780	CAP2	1.3489758808691101	-1.15026125851083	2.6128934538654502	-0.440225091003678	0.65977408878708	1.0	1.0
chr6	41189749	41201149	TREML2	0.469842907829692	1.25537378824268	4.38381004860942	0.28636591784831	0.7745978757334889	1.0	1.0
chr6	57086844	57170305	ZNF451	0.322148877561194	1.03719764775462	4.98593721172156	0.20802461076249598	0.835209751071607	1.0	1.0
chr6	57172326	57189833	BAG2	1.3460996259461102	0.198039722340108	2.32508325177747	0.0851753253087652	0.9321220068316829	1.0	1.0
chr6	96794125	96837477	GPR63	0.411779323561008	-1.41637057884458	4.448990812532379	-0.318357721678094	0.7502136044116909	1.0	1.0
chr6	98868535	98948006	FBXL4	64.47703192486411	0.463126016392459	0.5382156956829109	0.8604840403340981	0.389522277344807	1.0	1.0
chr6	99542387	99568825	CCNC	11.1957330002511	0.0744713043549339	1.08059395124486	0.0689170101953116	0.945055678533426	1.0	1.0
chr6	20401879	20493714	E2F3	2.89061094988238	-1.99455055180692	1.8685994165406998	-1.06740403221328	0.28578942844268895	1.0	1.0
chr6	100508194	100881372	ASCC3	0.428143462907086	-0.33058464506037	4.49329107635485	-0.0735729422916786	0.9413502016957571	1.0	1.0
chr6	131573966	131628242	MED23	68.2886860424368	-0.48564031797107504	0.6827430320960172	-0.7113076152240799	0.476893633609609	1.0	1.0
chr6	110099819	110180004	WASF1	5.904258323573151	0.24594131467759803	1.1798797909368701	0.20844607778417001	0.8348806814991121	1.0	1.0
chr6	24424565	24495205	GPLD1	0.45889673451178603	0.0	4.40373834114302	0.0	1.0	1.0	1.0
chr6	24494867	24537207	ALDH5A1	4.24345141775862	-0.7569722339033559	1.35131333576408	-0.560175211676821	0.57535993315257	1.0	1.0
chr6	106360717	106572017	CRYBG1	178.811862982197	-0.140635712293249	0.7424222497648401	-0.18942820253271603	0.8497572221702071	1.0	1.0
chr6	132680849	132714055	VNN1	19.255688291594698	-0.757889395920078	0.971719176932435	-0.7799469372546659	0.435422109083509	1.0	1.0
chr6	24667035	24705065	ACOT13	6.825281652453049	-0.0366793951753933	1.3654616848481798	-0.0268622661348946	0.978569589911125	1.0	1.0
chr6	70667776	70862011	SMAP1	3.14611570065878	1.43481941585699	1.7036476370917601	0.8422043294740971	0.399673590820478	1.0	1.0
chr6	132814569	132817564	RPS12	1.64955470080911	1.95180453604091	2.6980940979597796	0.723401210327249	0.469433427856318	1.0	1.0
chr6	24704861	24719998	C6orf62	27.2850619247577	0.0918667744062107	0.801730024238745	0.114585673018096	0.9087735361785308	1.0	1.0
chr6	24774931	24786099	GMNN	55.9070687549679	-0.192315761978402	0.562926847954105	-0.341635441047718	0.7326252621703451	1.0	1.0
chr6	107490106	107661306	SOBP	2.26967319957957	-0.205952008613004	1.91477095756132	-0.107559605392859	0.9143450412571371	1.0	1.0
chr6	134960378	135103056	HBS1L	150.717039592846	-0.32763703778216197	0.49408730463637607	-0.6631156775486999	0.507256470612004	1.0	1.0
chr6	136822564	136913934	PEX7	6.601034128188231	0.9630314296691221	1.54074213609446	0.6250438714620079	0.5319422646892361	1.0	1.0
chr6	109462594	109483219	ZBTB24	4.25903421233539	-0.584576469622051	1.52160404458705	-0.3841843557800879	0.7008418125548349	1.0	1.0
chr6	109690609	109878098	FIG4	69.283929196511	-0.0107776000504256	0.5329948511443321	-0.0202208333294145	0.9838672086889829	1.0	1.0
chr6	138088505	138107419	PERP	465.301744639348	0.00025981258454485	0.5748929471225771	0.000451932113353017	0.999639410356499	1.0	1.0
chr6	138161939	138344663	ARFGEF3	26.401456131068898	-0.368482861862942	0.668171024692463	-0.551479858068587	0.5813047704451351	1.0	1.0
