chr6	1450198	1451441	1244	*	3.5	3.89	2.96	0.94	0.307	0.458	0.8056461232604374	398895.5	133525.5	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_18
chr6	1450198	1451441	1244	*	3.5	3.89	2.96	0.94	0.307	0.458	0.8056461232604374	398895.5	133525.5	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_19
chr6	1604067	1604437	371	*	4.0	4.3	3.62	0.68	0.402	0.573	0.935873015873016	552328.0	98264.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_22
chr6	2478599	2479548	950	*	2.8	3.26	2.13	1.13	0.151	0.246	0.502065491183879	665947.5	255702.5	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_26
chr6	2507070	2507689	620	*	2.63	3.12	1.87	1.25	1.0	1.0	1.0	637641.5	239365.5	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_22
chr6	2507070	2507689	620	*	2.63	3.12	1.87	1.25	1.0	1.0	1.0	637641.5	239365.5	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_28
chr6	2763412	2764181	770	*	5.43	4.31	6.05	-1.74	0.0674	0.116	0.264	381224.5	14469.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_19
chr6	2763412	2764181	770	*	5.43	4.31	6.05	-1.74	0.0674	0.116	0.264	381224.5	14469.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_32
chr6	2765340	2766802	1463	*	7.78	7.73	7.83	-0.1	0.924	0.977	1.0	378950.0	16744.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_22
chr6	2765340	2766802	1463	*	7.78	7.73	7.83	-0.1	0.924	0.977	1.0	378950.0	16744.0	chromothriptic_reads_OESO_103_P26_CTCF_assigned_peak_9
chr6	2765340	2766802	1463	*	7.78	7.73	7.83	-0.1	0.924	0.977	1.0	378950.0	16744.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_20
chr6	2765340	2766802	1463	*	7.78	7.73	7.83	-0.1	0.924	0.977	1.0	378950.0	16744.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_33
chr6	2765340	2766802	1463	*	7.78	7.73	7.83	-0.1	0.924	0.977	1.0	378950.0	16744.0	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_15
chr6	2791298	2791717	420	*	3.03	2.72	3.28	-0.56	0.511	0.6920000000000001	1.0	353513.5	42180.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_20
chr6	2837527	2838307	781	*	4.8	4.96	4.63	0.33	0.73	0.8740000000000001	1.0	307104.0	82005.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_23
chr6	2837527	2838307	781	*	4.8	4.96	4.63	0.33	0.73	0.8740000000000001	1.0	307104.0	82005.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_21
chr6	2839387	2843306	3920	*	7.78	8.09	7.39	0.7	0.502	0.684	1.0	303674.5	78575.5	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_24
chr6	2839387	2843306	3920	*	7.78	8.09	7.39	0.7	0.502	0.684	1.0	303674.5	78575.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_22
chr6	2839387	2843306	3920	*	7.78	8.09	7.39	0.7	0.502	0.684	1.0	303674.5	78575.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_34
chr6	2839387	2843306	3920	*	7.78	8.09	7.39	0.7	0.502	0.684	1.0	303674.5	78575.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_23
chr6	2839387	2843306	3920	*	7.78	8.09	7.39	0.7	0.502	0.684	1.0	303674.5	78575.5	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_16
chr6	2839387	2843306	3920	*	7.78	8.09	7.39	0.7	0.502	0.684	1.0	303674.5	78575.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_35
chr6	2839387	2843306	3920	*	7.78	8.09	7.39	0.7	0.502	0.684	1.0	303674.5	78575.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_36
chr6	2839387	2843306	3920	*	7.78	8.09	7.39	0.7	0.502	0.684	1.0	303674.5	78575.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_24
chr6	2853930	2854385	456	*	4.47	4.31	4.62	-0.31	0.748	0.889	1.0	290863.5	65764.5	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_26
chr6	2853930	2854385	456	*	4.47	4.31	4.62	-0.31	0.748	0.889	1.0	290863.5	65764.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_37
chr6	2853930	2854385	456	*	4.47	4.31	4.62	-0.31	0.748	0.889	1.0	290863.5	65764.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_25
chr6	2920192	2920875	684	*	4.48	5.19	3.0	2.19	1.0	1.0	1.0	224487.5	595.5	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_17
chr6	2920192	2920875	684	*	4.48	5.19	3.0	2.19	1.0	1.0	1.0	224487.5	595.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_38
chr6	2932052	2932314	263	*	3.66	3.76	3.55	0.21	0.8009999999999999	0.921	1.0	212838.0	9637.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_39
chr6	2961275	2962209	935	*	4.46	4.6	4.3	0.3	0.7509999999999999	0.89	1.0	183279.0	39196.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_40
chr6	2970747	2971686	940	*	6.14	5.49	6.58	-1.1	0.319	0.473	0.8240313111545988	173804.5	48670.5	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_27
chr6	2970747	2971686	940	*	6.14	5.49	6.58	-1.1	0.319	0.473	0.8240313111545988	173804.5	48670.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_41
chr6	2970747	2971686	940	*	6.14	5.49	6.58	-1.1	0.319	0.473	0.8240313111545988	173804.5	48670.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_26
chr6	2970747	2971686	940	*	6.14	5.49	6.58	-1.1	0.319	0.473	0.8240313111545988	173804.5	48670.5	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_18
chr6	2972229	2972713	485	*	2.9	1.81	3.51	-1.7	0.0392	0.0691	0.16426666666666664	172550.0	49925.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_27
chr6	2984785	2985935	1151	*	4.59	4.26	4.86	-0.6	0.498	0.6809999999999999	1.0	159661.0	62814.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_28
chr6	2986262	2986894	633	*	4.34	3.99	4.62	-0.63	1.0	1.0	1.0	158443.0	64032.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_29
chr6	2986262	2986894	633	*	4.34	3.99	4.62	-0.63	1.0	1.0	1.0	158443.0	64032.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_27
chr6	2988555	2989086	532	*	5.55	5.72	5.34	0.38	0.703	0.853	1.0	156200.5	66274.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_42
chr6	2988555	2989086	532	*	5.55	5.72	5.34	0.38	0.703	0.853	1.0	156200.5	66274.5	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_30
chr6	2988555	2989086	532	*	5.55	5.72	5.34	0.38	0.703	0.853	1.0	156200.5	66274.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_28
chr6	2988555	2989086	532	*	5.55	5.72	5.34	0.38	0.703	0.853	1.0	156200.5	66274.5	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_19
chr6	2989795	2991405	1611	*	8.06	8.03	8.08	-0.06	0.959	0.984	1.0	154421.0	68054.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_31
chr6	2989795	2991405	1611	*	8.06	8.03	8.08	-0.06	0.959	0.984	1.0	154421.0	68054.0	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_20
chr6	2989795	2991405	1611	*	8.06	8.03	8.08	-0.06	0.959	0.984	1.0	154421.0	68054.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_29
chr6	2989795	2991405	1611	*	8.06	8.03	8.08	-0.06	0.959	0.984	1.0	154421.0	68054.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_43
chr6	3022818	3024951	2134	*	7.14	7.25	7.02	0.23	0.831	0.939	1.0	121136.5	66999.5	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_22
chr6	3022818	3024951	2134	*	7.14	7.25	7.02	0.23	0.831	0.939	1.0	121136.5	66999.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_47
chr6	3022818	3024951	2134	*	7.14	7.25	7.02	0.23	0.831	0.939	1.0	121136.5	66999.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_32
chr6	3022818	3024951	2134	*	7.14	7.25	7.02	0.23	0.831	0.939	1.0	121136.5	66999.5	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_33
chr6	3022818	3024951	2134	*	7.14	7.25	7.02	0.23	0.831	0.939	1.0	121136.5	66999.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_33
chr6	3063817	3065191	1375	*	6.93	6.93	6.94	-0.01	0.989	0.999	1.0	80517.0	26380.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_48
chr6	3063817	3065191	1375	*	6.93	6.93	6.94	-0.01	0.989	0.999	1.0	80517.0	26380.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_34
chr6	3063817	3065191	1375	*	6.93	6.93	6.94	-0.01	0.989	0.999	1.0	80517.0	26380.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_34
chr6	3063817	3065191	1375	*	6.93	6.93	6.94	-0.01	0.989	0.999	1.0	80517.0	26380.0	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_23
chr6	3063817	3065191	1375	*	6.93	6.93	6.94	-0.01	0.989	0.999	1.0	80517.0	26380.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_35
chr6	3067526	3069038	1513	*	6.53	6.54	6.51	0.02	0.983	0.997	1.0	76739.0	22602.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_35
chr6	3067526	3069038	1513	*	6.53	6.54	6.51	0.02	0.983	0.997	1.0	76739.0	22602.0	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_24
chr6	3067526	3069038	1513	*	6.53	6.54	6.51	0.02	0.983	0.997	1.0	76739.0	22602.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_49
chr6	3067526	3069038	1513	*	6.53	6.54	6.51	0.02	0.983	0.997	1.0	76739.0	22602.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_36
chr6	3067526	3069038	1513	*	6.53	6.54	6.51	0.02	0.983	0.997	1.0	76739.0	22602.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_36
chr6	3067526	3069038	1513	*	6.53	6.54	6.51	0.02	0.983	0.997	1.0	76739.0	22602.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_50
chr6	3067526	3069038	1513	*	6.53	6.54	6.51	0.02	0.983	0.997	1.0	76739.0	22602.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_37
chr6	3156185	3157460	1276	*	5.98	5.37	6.4	-1.04	0.207	0.327	0.6325	10965.5	10225.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_52
chr6	3156185	3157460	1276	*	5.98	5.37	6.4	-1.04	0.207	0.327	0.6325	10965.5	10225.5	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_25
chr6	3156185	3157460	1276	*	5.98	5.37	6.4	-1.04	0.207	0.327	0.6325	10965.5	10225.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_39
chr6	3156185	3157460	1276	*	5.98	5.37	6.4	-1.04	0.207	0.327	0.6325	10965.5	10225.5	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_37
chr6	3355560	3356043	484	*	4.52	4.23	4.76	-0.53	0.586	0.763	1.0	160714.5	44589.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_54
chr6	3355560	3356043	484	*	4.52	4.23	4.76	-0.53	0.586	0.763	1.0	160714.5	44589.5	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_27
chr6	3363640	3364028	389	*	3.79	4.06	3.46	0.6	0.4320000000000001	0.606	0.9687457627118644	152682.0	36557.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_38
chr6	4525281	4527257	1977	*	3.24	3.46	2.99	0.47	0.584	0.762	1.0	1009473.0	125705.0	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_42
chr6	4647337	4647838	502	*	3.41	3.71	3.03	0.68	0.388	0.5539999999999999	0.9080851063829788	1130791.5	70616.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_61
chr6	4835138	4836159	1022	*	5.89	5.85	5.93	-0.09	0.925	0.977	1.0	1318852.5	98515.5	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_47
chr6	4835138	4836159	1022	*	5.89	5.85	5.93	-0.09	0.925	0.977	1.0	1318852.5	98515.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_62
chr6	4835138	4836159	1022	*	5.89	5.85	5.93	-0.09	0.925	0.977	1.0	1318852.5	98515.5	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_45
chr6	5083862	5084857	996	*	5.61	5.44	5.77	-0.33	0.6940000000000001	0.848	1.0	1567563.5	92531.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_66
chr6	5083862	5084857	996	*	5.61	5.44	5.77	-0.33	0.6940000000000001	0.848	1.0	1567563.5	92531.5	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_47
chr6	5259966	5262958	2993	*	8.52	8.58	8.47	0.11	0.915	0.974	1.0	1744666.0	84257.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_68
chr6	5259966	5262958	2993	*	8.52	8.58	8.47	0.11	0.915	0.974	1.0	1744666.0	84257.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_48
chr6	5259966	5262958	2993	*	8.52	8.58	8.47	0.11	0.915	0.974	1.0	1744666.0	84257.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_49
chr6	5259966	5262958	2993	*	8.52	8.58	8.47	0.11	0.915	0.974	1.0	1744666.0	84257.0	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_34
chr6	5259966	5262958	2993	*	8.52	8.58	8.47	0.11	0.915	0.974	1.0	1744666.0	84257.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_50
chr6	5336621	5337132	512	*	2.53	1.71	3.06	-1.35	0.136	0.223	0.4591304347826087	1820080.5	159671.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_68
chr6	5891566	5892273	708	*	4.9	4.8	5.0	-0.21	0.785	0.911	1.0	2375123.5	126461.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_69
chr6	5891566	5892273	708	*	4.9	4.8	5.0	-0.21	0.785	0.911	1.0	2375123.5	126461.5	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_49
chr6	5995150	5995718	569	*	3.55	3.93	3.05	0.87	0.192	0.307	0.6034285714285714	2478638.0	22947.0	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_39
chr6	5995150	5995718	569	*	3.55	3.93	3.05	0.87	0.192	0.307	0.6034285714285714	2478638.0	22947.0	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_50
chr6	5996300	5997586	1287	*	6.93	6.93	6.94	-0.01	0.994	1.0	1.0	2480147.0	21438.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_70
chr6	5996300	5997586	1287	*	6.93	6.93	6.94	-0.01	0.994	1.0	1.0	2480147.0	21438.0	chromothriptic_reads_OESO_103_P21_H3K4me3_assigned_peak_35
chr6	5996300	5997586	1287	*	6.93	6.93	6.94	-0.01	0.994	1.0	1.0	2480147.0	21438.0	chromothriptic_reads_OESO_103_P21_H3K27ac_assigned_peak_50
chr6	5996300	5997586	1287	*	6.93	6.93	6.94	-0.01	0.994	1.0	1.0	2480147.0	21438.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_51
chr6	6007507	6009477	1971	*	6.26	5.65	6.69	-1.04	0.261	0.399	0.7265546218487395	2491696.0	9889.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_71
chr6	6007507	6009477	1971	*	6.26	5.65	6.69	-1.04	0.261	0.399	0.7265546218487395	2491696.0	9889.0	chromothriptic_reads_OESO_103_P26_CTCF_assigned_peak_18
chr6	6007507	6009477	1971	*	6.26	5.65	6.69	-1.04	0.261	0.399	0.7265546218487395	2491696.0	9889.0	chromothriptic_reads_OESO_103_P26_H3K27ac_assigned_peak_52
chr6	6007507	6009477	1971	*	6.26	5.65	6.69	-1.04	0.261	0.399	0.7265546218487395	2491696.0	9889.0	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_72
chr6	6016968	6018003	1036	*	2.64	2.76	2.5	0.27	0.765	0.898	1.0	2500689.5	895.5	chromothriptic_reads_OESO_103_P26_H3K4me3_assigned_peak_72
chr6	6032374	6033466	1093	*	3.3	3.86	2.36	1.51	0.0691	0.118	0.2667017543859649	2516124.0	12830.0	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_40
chr6	6032374	6033466	1093	*	3.3	3.86	2.36	1.51	0.0691	0.118	0.2667017543859649	2516124.0	12830.0	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_51
chr6	6037889	6044682	6794	*	5.56	5.76	5.33	0.43	0.626	0.7979999999999999	1.0	2524489.5	4464.5	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_52
chr6	6037889	6044682	6794	*	5.56	5.76	5.33	0.43	0.626	0.7979999999999999	1.0	2524489.5	4464.5	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_41
chr6	6037889	6044682	6794	*	5.56	5.76	5.33	0.43	0.626	0.7979999999999999	1.0	2524489.5	4464.5	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_42
chr6	6037889	6044682	6794	*	5.56	5.76	5.33	0.43	0.626	0.7979999999999999	1.0	2524489.5	4464.5	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_53
chr6	6037889	6044682	6794	*	5.56	5.76	5.33	0.43	0.626	0.7979999999999999	1.0	2524489.5	4464.5	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_43
chr6	6047528	6049569	2042	*	3.79	4.2	3.21	1.0	0.3	0.45	0.7962324649298597	2531752.5	2672.5	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_44
chr6	6047528	6049569	2042	*	3.79	4.2	3.21	1.0	0.3	0.45	0.7962324649298597	2531752.5	2672.5	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_54
chr6	6050803	6051612	810	*	2.63	2.73	2.52	0.21	0.813	0.929	1.0	2534411.5	5331.5	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_55
chr6	6053801	6055984	2184	*	3.33	3.57	3.04	0.53	0.5660000000000001	0.745	1.0	2538096.5	9016.5	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_56
chr6	6053801	6055984	2184	*	3.33	3.57	3.04	0.53	0.5660000000000001	0.745	1.0	2538096.5	9016.5	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_45
chr6	6066617	6068151	1535	*	3.44	3.69	3.14	0.54	0.513	0.6940000000000001	1.0	2550588.0	21508.0	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_57
chr6	6100028	6101558	1531	*	2.84	3.37	1.98	1.38	0.106	0.177	0.37312	2583997.0	54917.0	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_46
chr6	6100028	6101558	1531	*	2.84	3.37	1.98	1.38	0.106	0.177	0.37312	2583997.0	54917.0	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_58
chr6	6105233	6107408	2176	*	3.2	3.38	2.98	0.4	0.6729999999999999	0.8340000000000001	1.0	2589524.5	60444.5	chromothriptic_reads_OESO_103_P26_H3K27me3_assigned_peak_59
chr6	6105233	6107408	2176	*	3.2	3.38	2.98	0.4	0.6729999999999999	0.8340000000000001	1.0	2589524.5	60444.5	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_47
chr6	6153732	6154784	1053	*	2.41	2.61	2.19	0.42	1.0	1.0	1.0	2637462.0	79107.0	chromothriptic_reads_OESO_103_P21_H3K27me3_assigned_peak_49
