chr9	128068574	128069451	0	0	60	239	0	0	84	192	22	18	0	0	0	2	0	0	0	2	0	0
chr9	34049445	34050084	12	2	71	155	4	0	74	106	6	4	0	0	2	0	0	0	0	0	0	0
chr9	35910521	35910977	6	2	101	12	16	0	125	18	8	15	0	0	0	0	0	0	0	0	0	0
chr9	114803830	114804543	4	0	185	98	2	0	181	79	18	2	0	0	0	2	0	0	0	0	0	0
chr9	131372686	131373264	7	0	100	98	0	2	117	75	8	20	0	0	0	4	0	0	0	0	2	0
chr9	32552605	32553373	10	0	34	122	0	0	16	123	11	11	0	0	0	0	0	0	0	0	0	2
chr9	138147474	138148225	59	30	17	24	112	15	0	13	62	36	9	4	0	1	6	6	0	0	7	18
chr9	35811822	35812184	7	0	10	92	3	0	8	63	41	35	0	0	0	0	0	0	0	0	0	0
chr9	138142905	138145781	39	326	37	23	19	393	40	9	296	229	4	32	0	4	8	50	6	4	24	6
chr9	109101664	109102113	0	0	144	40	0	0	106	20	14	10	0	0	1	0	0	0	0	0	0	0
chr9	69414961	69416325	13	108	2	16	30	99	2	9	41	29	0	6	0	0	0	8	2	0	6	8
chr9	15379586	15379984	7	0	96	27	8	2	45	22	15	19	3	3	6	2	0	1	0	0	5	2
chr9	37463923	37464280	4	0	22	78	0	0	22	82	5	10	0	0	0	0	0	0	0	0	0	0
chr9	107492179	107492681	6	3	94	13	4	0	66	15	8	4	0	0	0	0	0	0	1	0	0	0
chr9	36272285	36272652	6	0	71	25	2	0	57	37	16	9	0	0	2	2	0	0	2	0	0	2
chr9	112803738	112804524	2	0	198	64	0	0	127	46	9	17	0	0	8	10	0	0	14	6	0	0
chr9	28214791	28216482	24	155	0	0	3	81	0	2	22	16	0	0	0	1	0	0	0	0	0	0
chr9	31937420	31938436	40	10	186	228	37	13	136	204	96	49	10	32	0	0	22	16	2	0	23	25
chr9	34936021	34937011	32	103	1	0	19	78	4	0	66	44	2	12	2	0	0	12	0	0	18	6
chr9	4144579	4145579	14	20	96	92	10	9	97	54	47	49	2	23	6	4	12	23	12	0	22	39
chr9	129610217	129611325	70	2	308	342	173	0	375	389	28	18	0	2	20	19	0	0	20	17	0	0
chr9	28348112	28348659	8	23	17	100	1	13	10	135	45	40	1	17	2	9	2	11	8	8	19	13
chr9	111895916	111897350	0	0	2	4	0	0	0	0	0	0	26	2	1002	519	48	4	816	303	96	118
chr9	121415830	121420207	38	477	6	12	48	387	2	4	76	60	5	26	2	0	10	27	8	0	8	6
chr9	38458633	38459830	2	35	0	0	0	73	0	2	23	19	0	0	0	0	0	0	0	0	4	0
chr9	41322287	41328907	0	0	0	0	0	0	0	0	0	0	166	866	13	38	174	835	46	12	722	511
chr9	101674079	101675142	12	0	194	31	6	0	237	20	15	16	0	18	10	0	0	8	4	8	11	14
chr9	20657800	20659038	27	36	134	348	28	11	84	332	111	106	5	4	8	30	0	6	18	39	18	9
chr9	41316302	41321213	0	3	0	0	0	4	0	0	4	0	141	965	38	22	132	831	27	25	435	324
chr9	14991860	14992662	6	15	34	101	0	3	12	92	12	7	2	14	2	1	0	21	4	6	7	11
chr9	5847411	5847887	0	0	35	10	0	0	39	0	3	2	0	0	3	0	0	0	1	0	0	0
chr9	122759895	122761761	6	82	0	6	26	93	2	4	28	39	0	15	0	0	0	22	0	4	24	3
chr9	7547946	7550284	0	0	0	0	0	0	0	0	1	0	46	268	4	28	50	315	20	0	275	194
chr9	135343721	135346889	118	143	6	0	372	107	12	6	50	55	7	42	0	0	37	29	0	0	35	14
chr9	133310585	133314665	49	375	2	24	52	278	5	20	106	92	8	66	0	0	2	59	9	2	16	16
chr9	122472664	122474477	7	66	2	4	8	74	2	0	39	29	8	11	6	4	4	0	1	0	16	14
chr9	34879776	34880782	16	105	0	0	0	90	0	0	14	19	6	19	0	0	2	7	0	0	3	4
chr9	113220679	113221352	0	0	3	2	0	0	0	0	0	0	6	12	128	314	8	0	152	239	23	26
chr9	134587434	134589548	21	142	0	12	26	111	2	2	33	22	2	36	0	6	2	21	0	0	16	2
chr9	17445607	17446341	6	89	3	0	27	58	8	2	57	32	4	10	0	0	0	28	0	0	16	10
chr9	130939328	130939883	6	39	0	88	10	27	4	74	8	16	3	27	0	5	4	42	0	6	2	4
chr9	113274936	113275604	0	0	0	1	0	0	1	0	0	0	27	0	100	210	8	2	110	258	18	19
chr9	6377729	6378628	6	78	0	2	0	67	0	2	15	18	2	13	0	0	0	14	0	0	5	0
chr9	133335043	133335891	0	0	39	141	2	0	45	104	12	10	2	0	3	5	0	0	8	26	2	0
chr9	131040262	131041303	19	76	0	2	0	100	2	0	34	32	0	28	0	0	0	20	2	0	8	6
chr9	34526748	34532149	34	445	2	8	29	324	2	6	112	114	13	87	0	0	10	71	0	4	28	10
chr9	33816013	33817247	0	0	8	4	0	0	4	1	0	0	14	0	950	218	0	0	554	88	64	66
chr9	19250689	19251255	8	0	74	28	20	0	60	14	21	12	9	15	27	5	14	0	1	0	16	3
chr9	33669031	33672525	20	209	6	2	4	215	4	0	68	35	2	57	2	0	0	46	0	4	20	12
chr9	4148297	4148677	3	7	55	7	8	6	61	11	31	37	7	5	22	8	4	21	11	2	32	13
chr9	126075285	126080199	30	253	6	7	14	232	2	6	163	121	9	98	0	6	10	54	0	0	33	19
chr9	137610454	137613985	4	0	31	6	0	0	31	8	16	8	62	12	3140	422	34	0	3225	332	114	124
chr9	106425	112724	0	18	0	1	0	21	0	0	38	14	148	1672	34	55	97	1322	37	31	626	445
chr9	41266683	41270308	7	44	0	5	2	42	1	0	12	8	67	613	5	28	102	545	20	16	173	130
chr9	74791338	74793282	7	95	2	4	7	78	4	2	33	17	8	28	0	0	4	18	4	0	27	16
chr9	15356772	15357361	33	0	85	13	58	0	67	1	18	14	17	11	24	3	15	4	18	0	12	29
chr9	108628066	108628593	2	44	4	2	2	33	0	8	11	8	8	14	4	0	0	7	0	0	13	5
chr9	115057	117520	0	10	0	3	1	4	0	2	40	21	86	789	18	189	35	766	30	129	372	213
chr9	41278213	41279745	0	4	0	0	0	4	0	0	2	2	61	276	14	6	54	227	20	4	168	107
chr9	132999994	133002579	31	264	0	4	12	242	6	21	86	51	6	87	1	2	10	73	0	6	34	35
chr9	36033819	36038427	35	383	8	98	22	348	12	105	97	62	30	194	6	0	20	156	2	4	68	54
chr9	126965454	126967358	14	0	287	20	44	0	305	15	17	10	12	0	55	0	4	0	60	8	7	8
chr9	124242624	124243370	6	8	90	98	2	8	66	80	22	16	10	4	22	30	12	0	38	12	30	6
chr9	129413922	129414612	0	0	0	0	0	0	0	0	0	0	2	0	204	115	8	0	151	47	18	11
chr9	109476553	109477196	0	0	0	0	0	0	0	0	0	0	14	0	181	15	24	0	219	30	24	10
chr9	121975205	121975980	0	0	2	0	0	0	1	0	0	0	14	0	254	35	0	0	170	16	35	46
chr9	79571953	79572542	0	0	1	0	0	0	0	0	0	0	3	0	137	141	0	0	157	94	11	8
chr9	105739	106249	7	133	0	1	19	85	2	6	49	29	19	23	0	2	6	21	0	0	48	45
chr9	34845640	34848415	4	171	6	2	22	161	0	0	26	30	0	54	0	2	2	22	0	0	12	8
chr9	39761917	39763376	6	45	4	0	2	35	0	0	36	16	20	43	4	0	2	43	0	0	22	19
chr9	134267066	134267834	43	65	11	7	64	88	25	18	41	27	22	28	3	6	55	58	0	4	56	29
chr9	127562787	127563658	5	1	129	25	16	0	156	23	23	12	2	0	41	11	4	0	31	11	8	14
chr9	37675372	37676940	15	104	8	8	10	90	14	16	30	25	14	68	0	3	0	50	3	0	45	22
chr9	122526750	122529853	23	184	12	0	22	227	2	6	71	48	16	81	0	6	17	36	2	10	51	36
chr9	126150545	126152335	14	45	42	47	10	70	54	49	41	36	8	76	24	32	8	81	17	47	53	43
chr9	4531063	4531819	48	3	93	31	92	4	143	24	31	41	27	23	61	14	47	5	37	12	11	9
chr9	35815576	35816351	14	2	37	111	5	2	16	92	10	4	4	0	6	26	1	0	4	24	4	6
chr9	120843476	120844109	0	0	0	0	0	0	0	0	4	0	0	0	137	210	0	0	103	173	8	12
chr9	135522083	135524590	22	117	0	2	44	129	0	0	75	70	8	70	0	3	14	29	12	6	35	39
chr9	126986405	126987331	0	0	2	0	0	0	0	0	2	0	2	2	264	30	0	0	221	28	12	8
chr9	72305622	72306911	13	0	150	141	4	4	107	179	10	19	6	13	56	42	6	0	50	28	19	19
chr9	76669960	76670805	6	30	17	112	6	48	17	107	37	27	8	20	9	46	0	32	16	40	48	4
chr9	41292514	41293728	0	8	0	0	0	16	0	0	4	6	46	215	2	20	22	248	5	3	99	97
chr9	125631879	125632540	10	2	93	24	19	0	92	16	22	14	8	0	33	5	16	0	36	11	3	4
chr9	122550246	122556625	66	593	5	14	18	506	16	14	131	103	30	239	0	12	26	193	16	6	138	88
chr9	4225963	4226405	0	0	0	0	0	0	0	0	0	0	3	0	115	46	38	8	61	28	6	6
chr9	32712181	32713395	12	110	0	0	10	107	6	0	45	22	10	72	0	0	6	94	0	0	4	9
chr9	130680851	130681294	1	21	6	28	0	4	8	60	14	9	4	5	0	18	4	12	0	21	12	8
chr9	38171182	38171496	1	2	35	7	4	0	38	0	43	21	5	2	23	2	4	1	11	0	21	6
chr9	133347677	133348180	0	0	2	5	0	0	1	3	0	0	4	0	91	166	4	0	119	103	11	20
chr9	122406123	122406785	2	0	0	1	0	6	2	2	10	12	8	4	127	179	0	0	137	97	29	18
chr9	135463255	135463911	28	0	84	25	37	1	149	14	35	16	9	2	60	3	10	6	60	2	31	18
chr9	18474999	18475565	0	25	0	0	0	32	2	0	8	6	0	18	0	0	0	16	0	0	5	4
chr9	115495274	115495557	0	2	6	4	10	0	7	12	82	68	8	12	2	4	0	7	4	5	30	51
chr9	38618482	38621858	43	210	48	339	54	139	32	246	198	141	24	85	48	213	10	80	40	216	54	65
chr9	21205672	21207071	19	76	0	2	3	50	10	3	30	23	14	64	0	2	9	26	0	0	26	30
chr9	130910138	130915300	52	669	6	64	46	528	34	62	217	143	46	385	30	70	54	346	14	60	199	151
chr9	36294635	36295055	9	0	75	9	0	0	51	1	18	17	0	0	24	4	7	0	27	0	16	0
chr9	127448147	127449233	14	0	55	136	15	0	54	139	18	13	20	0	26	56	8	0	16	47	22	6
chr9	131778826	131779865	10	80	0	4	4	85	0	8	27	22	12	41	0	0	6	47	0	8	22	15
chr9	41295658	41300707	7	35	0	0	3	26	0	0	7	5	178	948	30	47	134	868	38	35	502	362
chr9	78768460	78769396	6	37	0	2	14	42	6	0	11	8	11	22	0	0	4	19	2	0	26	14
chr9	36733262	36736743	21	187	0	9	14	213	2	4	81	59	23	45	0	2	21	61	6	14	94	64
chr9	130535212	130536003	6	65	1	8	0	63	0	8	26	12	4	21	2	0	0	51	0	10	11	4
chr9	128098522	128099390	0	0	5	11	0	0	0	3	0	1	9	0	170	242	6	0	139	176	18	13
chr9	518289	518813	9	10	107	45	6	2	97	65	20	25	2	0	43	52	6	0	34	25	11	9
chr9	37421870	37423264	20	5	317	382	10	3	190	267	76	56	6	0	103	115	6	0	72	124	82	62
chr9	130292295	130293744	4	101	4	0	0	96	4	6	30	24	12	55	0	4	4	46	0	0	22	11
chr9	33752976	33754371	2	0	85	109	0	12	70	87	10	9	6	2	48	16	12	0	52	26	6	4
chr9	131276443	131277640	10	92	0	77	4	68	2	58	33	13	7	10	6	40	10	0	8	51	22	18
chr9	117802966	117803845	4	38	2	2	6	29	0	0	14	12	6	24	0	0	0	20	0	0	8	21
chr9	41229617	41229768	0	1	0	0	1	0	0	0	4	0	36	58	0	6	34	80	7	2	210	169
chr9	133972646	133974850	21	129	12	15	0	144	16	21	87	42	30	110	7	15	20	120	14	7	81	65
chr9	115961143	115962358	20	140	1	8	0	80	2	0	44	27	6	64	1	2	4	66	7	2	21	12
chr9	109313657	109314175	2	0	35	20	2	0	70	26	2	0	6	0	22	8	8	0	26	7	10	6
chr9	119876983	119878593	15	64	0	0	6	67	0	0	23	19	4	19	0	4	2	61	2	0	27	19
chr9	37691323	37694715	11	156	2	26	3	146	0	4	34	25	10	88	0	8	4	64	2	18	26	12
chr9	69486424	69487051	7	5	97	4	14	2	78	0	10	7	4	0	54	0	3	0	32	4	12	11
chr9	19476834	19478622	8	144	8	1	20	143	0	0	46	32	6	95	4	2	24	40	4	0	42	20
chr9	33551181	33554704	34	200	0	10	14	166	15	6	98	123	13	158	0	5	3	130	2	4	29	22
chr9	132672024	132672570	14	2	27	59	46	0	10	84	15	30	20	2	27	36	20	0	26	32	12	12
chr9	134130920	134131274	7	0	63	39	4	0	44	44	32	19	8	4	50	35	2	3	8	15	27	25
chr9	36096158	36097816	8	36	1	2	10	66	0	0	16	8	3	17	0	0	4	51	6	0	2	9
chr9	115178002	115179168	4	71	4	4	17	75	2	14	27	26	27	47	0	0	24	36	2	2	14	16
chr9	133272300	133273213	27	0	75	81	4	2	68	100	35	29	6	8	45	35	8	4	40	70	30	18
chr9	135014429	135015912	11	108	0	4	6	200	2	0	64	48	8	74	2	0	2	96	0	0	27	16
chr9	41219156	41224890	10	122	2	2	0	79	0	0	34	32	135	983	21	35	86	902	14	32	414	263
chr9	2619254	2625214	18	364	38	327	20	290	34	330	152	103	50	307	38	214	29	212	40	251	102	109
chr9	134086424	134087389	6	57	0	2	0	50	0	8	25	19	9	25	0	0	10	39	0	2	17	13
chr9	19008531	19010604	26	81	6	0	0	84	2	4	49	24	19	40	2	0	13	51	4	2	37	23
chr9	135173648	135176363	30	195	6	4	16	227	0	6	84	81	13	122	2	2	19	132	0	6	70	63
chr9	109314495	109315423	6	0	65	13	4	0	65	4	18	7	18	2	29	0	10	4	21	16	15	8
chr9	129596109	129596769	8	5	77	22	33	2	85	16	12	12	6	4	49	10	0	4	64	22	20	22
chr9	130901138	130903375	15	126	0	4	9	84	6	0	38	34	11	66	2	1	3	60	0	0	56	38
chr9	15001886	15002967	12	67	5	0	11	53	0	1	40	23	2	55	0	2	0	49	0	0	36	18
chr9	130410701	130411272	12	0	83	14	10	10	71	4	9	10	11	4	26	3	4	2	78	6	10	13
chr9	33446982	33447784	64	59	19	121	122	32	26	136	45	27	51	84	15	140	72	39	20	117	46	38
chr9	124056169	124056866	6	34	0	6	8	35	8	0	15	14	0	55	1	0	6	32	0	0	17	8
chr9	37646115	37650467	24	139	2	20	21	126	21	2	52	28	23	105	0	21	2	113	10	5	71	39
chr9	993436	994340	11	78	0	4	10	33	0	2	8	28	13	58	2	1	2	29	0	0	21	5
chr9	135771040	135771804	5	28	0	0	20	28	0	4	17	13	4	33	6	2	12	31	0	0	24	8
chr9	37669135	37671836	10	225	4	24	6	180	4	40	42	34	14	183	0	29	32	96	8	16	30	26
chr9	133734020	133736000	12	116	0	2	15	153	12	2	54	39	8	77	0	10	10	94	4	2	65	47
chr9	19464296	19465039	74	14	12	68	174	6	14	50	36	30	57	15	9	32	119	2	10	48	30	33
chr9	128415465	128416060	10	14	74	39	10	10	63	28	9	13	2	0	24	41	16	20	55	22	8	5
chr9	135166119	135168612	31	95	0	0	46	125	2	0	35	33	2	78	0	14	2	100	4	1	49	24
chr9	14989528	14990853	14	106	10	11	10	108	6	1	25	24	15	72	0	2	10	101	8	0	29	18
chr9	37654845	37655708	5	56	4	0	4	43	0	0	19	15	2	51	0	0	2	33	2	4	14	12
chr9	130446232	130447254	4	12	41	90	20	4	59	100	26	16	12	10	31	78	6	4	16	68	24	8
chr9	130553213	130554592	6	109	0	0	0	75	4	8	31	33	8	48	2	0	26	40	0	0	30	26
chr9	18910861	18911323	0	39	0	0	0	62	0	0	18	8	3	16	0	0	2	40	0	0	15	11
chr9	69484951	69485585	20	3	170	4	0	0	157	6	13	7	10	0	79	2	2	0	74	4	7	4
chr9	69096192	69100355	88	14	1945	426	34	10	1768	386	174	146	84	0	909	91	34	2	934	100	154	96
chr9	19494540	19495444	8	60	0	3	20	83	0	4	37	19	14	38	2	0	23	42	0	4	45	22
chr9	37658363	37658703	8	34	0	2	0	21	0	2	12	8	0	16	0	0	3	33	2	0	15	2
chr9	20067697	20068557	12	30	0	10	7	48	3	6	32	7	14	59	0	0	14	33	2	0	5	9
chr9	1631868	1633101	2	42	0	0	1	49	0	2	10	16	1	16	3	2	0	38	3	0	19	9
chr9	15086517	15087157	8	79	0	2	3	41	4	0	15	5	8	43	0	0	18	22	0	2	6	8
chr9	35999624	36007088	81	450	44	13	52	415	63	4	155	86	48	488	54	19	30	393	45	7	110	98
chr9	69668390	69669684	7	63	3	10	10	53	0	0	14	18	7	46	0	9	2	60	0	0	17	14
chr9	76613560	76617403	34	378	4	32	14	213	10	14	43	38	14	216	27	56	32	106	26	44	81	75
chr9	122093830	122094998	10	117	0	13	12	120	4	17	18	8	2	136	2	4	4	61	0	13	8	10
chr9	135751056	135755179	36	211	6	6	22	215	2	18	132	102	16	142	2	8	12	173	2	10	134	130
chr9	39808577	39810821	23	5	229	441	12	2	153	366	49	61	4	0	78	184	1	2	60	136	53	40
chr9	34373900	34374812	6	0	43	45	0	0	80	31	18	12	6	8	45	4	12	0	58	16	18	22
chr9	124040934	124041375	50	16	1	31	117	36	2	17	14	8	46	18	0	0	89	7	0	0	10	14
chr9	34583238	34588153	10	245	0	10	2	221	2	2	62	68	4	124	0	4	6	110	4	5	78	61
chr9	34725028	34726434	0	4	0	0	0	0	0	0	0	0	30	141	2	4	28	180	12	4	204	147
chr9	130917038	130920309	14	215	0	0	0	227	14	2	54	37	9	114	4	2	30	72	2	2	62	56
chr9	128249937	128250450	3	4	6	25	0	2	6	26	17	10	8	9	7	16	0	0	8	20	2	8
chr9	18347376	18349463	1	138	2	8	6	79	6	0	11	17	14	79	0	8	0	46	0	0	14	14
chr9	122166405	122167467	23	67	6	0	4	72	0	9	49	28	6	80	1	0	0	70	14	2	32	24
chr9	133563738	133564162	5	31	33	7	13	17	37	20	12	12	1	9	37	19	5	11	43	13	6	3
chr9	135012108	135013126	7	66	4	0	23	83	7	0	35	21	12	68	0	2	2	76	0	0	22	29
chr9	17540477	17543417	24	214	0	4	40	122	6	1	48	42	28	170	1	4	39	101	4	4	47	31
chr9	109344903	109345618	22	2	87	20	14	0	60	15	31	21	6	0	93	6	10	0	43	2	33	19
chr9	15078012	15078654	8	65	0	6	0	43	0	6	13	12	4	49	2	12	4	36	3	2	12	11
chr9	32167868	32172049	24	359	4	2	41	236	4	8	100	85	43	165	0	4	22	176	12	0	83	79
chr9	119829366	119830356	18	64	0	6	2	47	0	0	20	15	10	45	4	0	2	52	0	0	30	8
chr9	36121776	36122284	2	44	0	4	8	51	0	0	27	18	2	38	0	0	7	46	0	3	22	17
chr9	19160790	19161673	27	0	210	22	6	4	144	4	34	37	2	0	122	16	0	0	86	2	12	10
chr9	135148688	135149682	3	56	10	0	8	30	0	2	24	10	10	52	0	0	0	29	0	0	20	22
chr9	38675408	38678434	12	174	4	2	61	106	0	2	57	36	12	106	0	6	40	81	0	0	51	29
chr9	41271071	41274403	22	190	6	4	26	117	3	5	50	26	88	439	58	455	73	378	74	548	310	257
chr9	34591121	34591715	2	40	6	46	10	66	0	107	14	2	8	12	11	44	29	32	0	34	4	2
chr9	131393426	131393973	14	0	54	66	21	0	32	102	11	6	13	12	14	58	42	7	42	32	6	0
chr9	130895393	130899722	38	307	4	11	45	358	4	8	105	76	48	231	12	6	26	264	8	9	113	72
chr9	130921822	130924316	30	284	0	10	4	250	0	9	115	54	19	147	0	14	4	171	6	0	83	78
chr9	126020672	126022292	8	127	0	0	16	65	12	1	41	34	17	67	0	0	2	79	2	4	35	33
chr9	33734272	33735035	0	2	173	6	4	0	105	14	18	14	2	8	73	10	10	0	63	16	7	16
chr9	16266969	16267651	12	0	22	41	13	1	37	64	25	7	9	17	14	49	22	2	15	41	13	9
chr9	3106844	3108612	12	120	0	12	17	136	10	2	55	28	24	62	2	4	12	129	12	2	41	39
chr9	128218481	128218829	7	0	12	46	4	0	12	45	31	46	10	4	16	29	0	0	2	31	42	44
chr9	126125647	126126243	6	37	0	2	0	70	0	0	20	16	6	29	1	0	2	51	0	0	24	10
chr9	115068388	115068911	0	27	4	2	0	38	0	0	14	11	2	17	0	0	0	30	10	0	26	2
chr9	134070541	134077765	59	526	10	23	46	553	24	30	175	152	45	469	0	18	59	474	14	17	144	112
chr9	134855345	134858245	22	119	0	6	4	93	0	0	34	57	13	98	0	4	12	70	8	0	53	28
chr9	114153857	114157016	83	138	66	337	94	124	36	404	72	47	69	168	82	303	137	130	65	313	60	64
chr9	124036948	124039080	41	156	2	10	41	95	4	16	64	48	31	115	0	9	57	116	2	18	45	24
chr9	127540943	127541756	28	2	188	37	29	12	256	34	53	17	17	2	120	12	45	0	152	42	60	23
chr9	35988974	35998290	96	718	12	14	45	507	32	12	182	140	49	499	10	22	38	487	3	6	192	129
chr9	4762635	4763097	68	0	37	58	141	0	20	33	23	11	57	4	8	41	120	0	10	8	12	9
chr9	137614089	137615197	46	0	51	25	138	0	31	13	26	12	27	0	49	2	64	2	74	2	22	28
chr9	135616436	135618082	37	63	0	3	23	101	3	0	63	33	16	93	12	0	14	66	2	1	72	50
chr9	131806930	131810571	16	99	2	8	24	72	20	2	23	20	9	113	0	4	2	88	0	6	37	32
chr9	134176803	134179549	38	283	10	14	20	296	10	2	79	60	15	233	0	2	18	270	4	4	76	46
chr9	135144734	135145773	5	51	0	0	10	49	2	0	34	24	2	59	0	4	2	52	0	0	26	13
chr9	133661195	133662219	6	65	0	0	0	73	0	0	28	16	10	52	0	0	5	45	4	4	14	6
chr9	131547285	131549510	12	99	0	2	5	97	0	0	60	38	4	88	0	4	6	84	4	0	22	8
chr9	135620951	135621574	10	48	0	2	0	41	0	2	14	11	2	46	0	0	2	35	6	0	9	2
chr9	131831973	131833873	10	151	8	0	6	147	4	2	41	52	12	102	0	2	12	95	2	10	49	40
chr9	133123639	133124391	15	2	26	6	4	2	90	6	40	39	10	5	90	4	8	8	54	4	44	57
chr9	127612958	127614049	0	26	18	140	9	12	48	216	26	25	6	24	16	116	21	16	8	133	22	24
chr9	131823418	131826229	14	122	1	8	0	90	1	0	33	25	12	77	0	0	8	69	2	6	41	25
chr9	129751536	129752975	22	22	88	207	17	35	138	169	44	45	26	72	134	129	10	32	111	167	34	31
chr9	15113378	15117635	44	332	6	32	46	241	6	37	140	79	31	282	12	72	17	279	25	72	103	102
chr9	134341845	134343322	14	6	104	24	32	2	140	2	56	30	8	6	77	11	10	0	127	6	65	36
chr9	72119880	72120896	15	10	141	33	4	4	147	30	45	35	26	3	138	17	14	4	86	31	32	17
chr9	34186534	34186845	3	2	44	22	0	0	22	12	0	1	3	0	42	6	0	0	10	9	3	0
chr9	34072620	34073036	4	3	72	11	1	0	51	8	6	13	11	0	43	9	1	0	28	9	13	9
chr9	5600136	5600571	7	0	56	140	9	2	52	144	8	4	22	19	8	73	19	4	22	80	2	2
chr9	130932598	130935791	14	269	6	14	40	233	6	8	50	44	54	206	4	18	28	190	18	14	74	50
chr9	124097669	124099426	4	109	6	13	14	66	1	6	34	26	13	91	0	2	8	80	8	0	40	42
chr9	19100915	19101838	5	2	56	119	2	4	47	141	28	12	6	0	20	95	14	0	26	68	4	8
chr9	132465792	132468042	0	162	0	2	42	90	2	12	51	16	14	71	2	0	25	119	0	4	27	17
chr9	109478124	109479341	8	0	87	28	12	2	80	8	27	14	10	0	68	6	10	0	84	2	16	18
chr9	34664348	34665419	97	6	68	252	271	4	34	160	84	50	58	4	32	215	124	4	20	176	66	44
chr9	2228503	2229859	13	18	137	7	10	2	78	30	16	24	20	8	108	10	19	12	62	21	40	33
chr9	133579540	133579995	2	37	0	1	8	53	0	0	22	19	4	15	0	2	14	38	0	0	33	27
chr9	133533365	133536420	13	348	0	9	49	233	16	18	62	44	23	281	0	13	20	242	10	20	58	48
chr9	72152192	72154787	50	16	622	234	34	12	430	217	66	40	24	2	326	156	20	0	387	118	51	24
chr9	38140530	38142210	16	54	0	2	8	58	2	9	29	22	6	92	2	0	4	55	0	0	22	27
chr9	4297007	4298577	65	84	241	505	108	70	201	562	110	110	68	97	263	546	134	48	174	443	116	86
chr9	133136991	133137665	7	0	44	1	0	0	67	12	10	8	0	0	28	2	6	0	55	4	14	8
chr9	20622906	20624127	24	119	8	162	3	85	4	187	28	17	16	90	2	134	14	78	0	105	24	28
chr9	69130555	69132506	41	8	193	215	10	2	215	138	107	70	44	18	198	132	22	6	122	143	53	82
chr9	112112317	112112680	0	0	55	10	5	0	35	4	5	2	2	0	23	2	4	3	47	0	10	4
chr9	134892294	134893901	12	82	0	12	10	117	6	0	38	18	6	75	2	4	0	119	6	2	46	30
chr9	126113271	126116218	25	224	2	0	17	156	10	4	59	49	10	138	0	5	24	162	0	2	55	47
chr9	131373621	131374133	5	4	150	94	2	0	98	84	28	24	0	0	62	64	2	0	87	50	6	5
chr9	121652094	121653080	10	6	92	209	2	8	80	224	32	27	23	4	46	153	8	18	23	159	22	28
chr9	71759381	71760060	13	0	83	45	8	0	93	25	8	6	6	1	54	23	0	0	55	45	8	12
chr9	36130589	36138770	87	1011	8	174	38	757	38	260	198	146	100	738	20	288	76	682	36	234	241	184
chr9	134089947	134094288	30	269	2	15	30	227	16	8	79	66	28	283	8	2	28	190	16	4	63	45
chr9	108039275	108039581	6	0	26	4	14	2	34	4	35	19	12	0	30	3	1	0	34	1	24	28
chr9	131012471	131013521	7	49	0	2	6	60	0	0	31	25	14	68	0	0	1	40	2	1	14	27
chr9	134240941	134244176	14	237	0	8	23	258	16	0	66	56	10	254	4	8	10	195	8	4	61	61
chr9	132985354	132988193	11	152	4	12	20	156	28	4	75	62	16	193	6	12	14	167	2	6	96	69
chr9	110452338	110452589	19	4	0	0	40	13	0	0	8	2	21	4	0	0	28	1	0	0	9	3
chr9	130433390	130434560	53	91	35	93	98	94	21	96	39	19	61	80	52	134	125	75	50	120	41	22
